x,eval,fitness
"[4, 7, 5, 0, 2, 6, 1, 3]",2,0.49751243781094534
"[4, 7, 5, 0, 2, 6, 1, 3]",2,0.49751243781094534
"[4, 7, 5, 0, 2, 6, 1, 3]",2,0.49751243781094534
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
"[3, 7, 0, 4, 6, 1, 5, 2]",0,100.0
