x,eval,fitness
"[6, 0, 3, 1, 4, 7, 5, 2]",2,0.49751243781094534
"[6, 0, 3, 1, 4, 7, 5, 2]",2,0.49751243781094534
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
"[3, 7, 0, 2, 5, 1, 6, 4]",0,100.0
