x,eval,fitness
"[1, 4, 7, 0, 2, 3, 5]",2,0.49751243781094534
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
"[5, 0, 6, 3, 7, 2, 4]",0,100.0
