x,eval,fitness
"[7, 2, 4, 6, 1, 0, 5, 3]",2,0.49751243781094534
"[7, 2, 4, 6, 1, 0, 5, 3]",2,0.49751243781094534
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
"[5, 3, 1, 7, 4, 6, 0, 2]",0,100.0
