x,eval,fitness
"[14, 13, 8, 11, 15, 7, 0, 9, 1, 4, 10, 3, 12, 16, 2, 6, 5]",3130,0.0009569286418311787
"[14, 13, 8, 11, 15, 7, 0, 9, 1, 4, 10, 3, 12, 16, 2, 6, 5]",3130,0.0009569286418311787
"[14, 13, 8, 11, 15, 7, 0, 9, 1, 4, 10, 3, 12, 16, 2, 6, 5]",3130,0.0009569286418311787
"[15, 11, 8, 2, 12, 0, 6, 3, 5, 13, 14, 7, 9, 1, 4, 10, 16]",3042,0.0010449211606984254
"[15, 11, 8, 2, 12, 0, 6, 16, 5, 7, 9, 1, 10, 4, 13, 14, 3]",2873,0.0012690194286874533
"[15, 11, 8, 2, 12, 0, 6, 16, 5, 7, 9, 1, 10, 4, 13, 14, 3]",2873,0.0012690194286874533
"[5, 16, 0, 7, 15, 11, 8, 12, 6, 3, 13, 4, 9, 1, 10, 2, 14]",2682,0.0016750138188640056
"[5, 16, 0, 7, 15, 11, 8, 12, 6, 3, 13, 4, 9, 1, 10, 2, 14]",2682,0.0016750138188640056
"[5, 16, 0, 7, 15, 11, 8, 12, 6, 3, 13, 4, 9, 1, 10, 2, 14]",2682,0.0016750138188640056
"[2, 14, 5, 16, 15, 11, 8, 12, 0, 6, 3, 7, 9, 1, 4, 10, 13]",2557,0.0021185991822207156
"[8, 11, 15, 0, 6, 12, 16, 7, 9, 1, 10, 4, 14, 13, 2, 5, 3]",2487,0.002487500310937539
"[7, 8, 11, 15, 0, 3, 12, 6, 16, 5, 9, 1, 10, 4, 13, 14, 2]",2475,0.002564036819568729
"[7, 8, 11, 15, 0, 3, 12, 6, 16, 5, 9, 1, 10, 4, 13, 14, 2]",2475,0.002564036819568729
"[6, 5, 7, 9, 1, 4, 10, 13, 2, 14, 16, 3, 15, 11, 8, 12, 0]",2452,0.0027247213972371328
"[13, 7, 8, 11, 15, 0, 3, 12, 6, 16, 5, 9, 1, 10, 4, 14, 2]",2402,0.0031544746222516643
"[1, 4, 10, 13, 14, 2, 5, 7, 16, 8, 11, 15, 0, 3, 12, 6, 9]",2396,0.003215330696762162
"[5, 0, 15, 11, 8, 12, 3, 6, 16, 7, 9, 1, 4, 10, 13, 14, 2]",2391,0.0032678670631678705
"[5, 0, 15, 11, 8, 12, 3, 6, 16, 7, 9, 1, 4, 10, 13, 14, 2]",2391,0.0032678670631678705
"[3, 12, 6, 16, 9, 1, 4, 10, 13, 14, 2, 5, 7, 8, 11, 15, 0]",2348,0.0038021368008820957
