x,eval,fitness
"[0, 6, 3, 1, 4, 7, 5, 2]",2,0.49751243781094534
"[0, 6, 3, 1, 4, 7, 5, 2]",2,0.49751243781094534
"[0, 6, 3, 1, 4, 7, 5, 2]",2,0.49751243781094534
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
"[4, 7, 3, 0, 2, 5, 1, 6]",0,100.0
